fecha,region,producto,precio,marketing,clientes_web,clientes_tienda,ventas
2126-11-29,Centro,B,50.05,470.12,197,131,209.6
2126-11-30,Centro,C,56.03,180.91,190,109,76.2
2126-12-01,Norte,C,27.55,30.59,213,118,51.2
2126-12-02,Centro,A,48.92,18.05,187,110,134.7
2126-12-03,Sur,B,42.07,6.17,239,118,62.9
2126-12-04,Centro,B,46.4,40.01,190,141,101.3
2126-12-05,Occidente,C,60.11,289.97,195,106,155.7
2126-12-06,Sur,D,34.0,82.93,193,122,116.5
2126-12-07,Norte,B,57.4,42.09,214,122,5.5
2126-12-08,Sur,B,54.61,0.6,199,111,106.6
2126-12-09,Norte,C,62.8,85.65,181,125,85.4
2126-12-10,Occidente,C,29.26,336.01,198,120,115.5
2126-12-11,Norte,C,55.89,537.01,218,125,333.0
2126-12-12,Centro,A,52.53,79.36,193,114,121.2
2126-12-13,Occidente,C,49.47,175.7,194,127,73.7
2126-12-14,Occidente,D,64.44,12.71,213,107,79.9
2126-12-15,Norte,D,28.92,473.41,213,128,263.9
2126-12-16,Sur,B,51.25,77.04,203,114,129.7
2126-12-17,Norte,A,60.22,48.81,180,104,43.6
2126-12-18,Norte,B,33.75,46.39,212,104,109.1
2126-12-19,Occidente,A,55.94,166.53,199,128,123.0
2126-12-20,Centro,C,53.25,270.99,197,138,197.4
2126-12-21,Sur,B,28.7,358.04,225,106,187.7
2126-12-22,Norte,D,60.97,91.08,209,115,43.1
2126-12-23,Centro,A,41.08,77.35,190,127,51.9
2126-12-24,Centro,B,65.78,35.56,196,125,96.2
2126-12-25,Sur,D,55.74,117.98,177,125,140.2
2126-12-26,Centro,D,53.0,15.83,194,113,166.6
2126-12-27,Norte,C,60.13,472.45,187,121,335.5
2126-12-28,Occidente,A,58.94,216.01,227,102,131.0
2126-12-29,Centro,B,30.41,96.19,194,126,33.0
2126-12-30,Occidente,D,32.95,56.31,201,122,191.8
2126-12-31,Sur,A,48.57,191.85,214,115,211.0
2127-01-01,Sur,C,39.26,94.26,205,126,144.1
2127-01-02,Centro,A,66.6,231.67,190,111,191.4
2127-01-03,Occidente,A,40.09,45.11,175,118,-30.7
2127-01-04,Norte,B,50.92,191.72,197,107,107.3
2127-01-05,Occidente,A,55.83,0.41,197,116,115.3
2127-01-06,Centro,C,74.44,20.41,165,118,164.9
2127-01-07,Occidente,D,61.49,154.56,184,115,45.4
2127-01-08,Occidente,B,43.39,149.88,199,127,135.2
2127-01-09,Sur,D,55.25,59.59,199,105,139.0
2127-01-10,Centro,A,56.98,19.11,171,144,17.4
2127-01-11,Occidente,C,56.22,5.26,199,114,125.3
2127-01-12,Centro,D,40.19,40.04,210,122,169.0
2127-01-13,Norte,C,70.32,101.54,199,113,55.6
2127-01-14,Centro,A,37.76,49.84,192,139,161.8
2127-01-15,Norte,A,56.8,197.59,182,117,175.4
2127-01-16,Centro,D,41.18,11.71,204,123,198.6
2127-01-17,Centro,B,53.91,25.2,203,138,72.9
2127-01-18,Occidente,C,48.04,132.4,206,116,122.0
2127-01-19,Occidente,C,36.97,109.87,207,113,145.3
2127-01-20,Norte,C,25.25,59.98,245,136,150.9
2127-01-21,Norte,A,58.86,264.01,190,140,139.0
2127-01-22,Sur,A,44.41,4.69,215,116,84.6
2127-01-23,Occidente,D,51.39,10.03,214,126,126.4
2127-01-24,Norte,D,68.0,2.67,207,115,75.8
2127-01-25,Occidente,A,56.24,94.8,218,97,120.8
2127-01-26,Centro,B,21.02,12.25,208,116,63.5
2127-01-27,Sur,C,37.75,187.08,206,117,152.6
2127-01-28,Occidente,C,31.59,81.21,185,125,95.2
2127-01-29,Occidente,A,41.66,18.86,211,130,-4.6
2127-01-30,Occidente,B,47.29,109.31,186,131,127.9
2127-01-31,Occidente,B,75.55,123.3,186,108,76.5
2127-02-01,Norte,B,60.07,277.31,196,117,169.3
2127-02-02,Norte,B,53.56,16.71,188,96,197.1
2127-02-03,Sur,B,54.44,31.57,210,135,71.8
2127-02-04,Centro,D,54.75,8.23,185,125,96.0
2127-02-05,Centro,A,32.48,126.77,187,108,104.8
2127-02-06,Sur,A,35.91,386.29,209,106,184.2
2127-02-07,Centro,A,54.55,22.04,216,135,49.5
2127-02-08,Norte,C,50.05,227.4,197,127,112.6
2127-02-09,Occidente,B,53.02,153.79,209,130,82.7
2127-02-10,Centro,B,66.05,16.64,223,121,-1.1
2127-02-11,Occidente,C,43.08,109.2,195,138,94.0
2127-02-12,Occidente,B,46.3,12.98,200,124,67.8
2127-02-13,Norte,B,52.47,48.27,207,102,129.5
2127-02-14,Occidente,B,32.98,145.08,204,115,143.1
2127-02-15,Centro,B,35.27,276.03,220,106,195.0
2127-02-16,Norte,B,63.63,127.28,191,118,197.7
2127-02-17,Sur,D,47.06,25.74,176,97,94.3
2127-02-18,Norte,A,45.1,152.93,208,132,124.9
2127-02-19,Centro,D,52.41,86.23,199,126,103.8
2127-02-20,Norte,B,33.31,57.44,210,124,64.3
2127-02-21,Centro,A,46.93,24.55,219,126,-14.0
2127-02-22,Centro,A,44.25,133.49,210,103,121.9
2127-02-23,Norte,A,53.67,56.53,215,125,176.3
2127-02-24,Centro,A,28.9,33.3,203,128,113.2
2127-02-25,Sur,C,41.99,15.62,181,122,45.8
2127-02-26,Centro,A,45.39,99.5,192,135,131.0
2127-02-27,Sur,C,45.15,91.71,201,120,121.3
2127-02-28,Sur,C,60.52,376.91,182,136,269.1
2127-03-01,Centro,A,42.13,125.8,167,87,64.0
2127-03-02,Occidente,B,80.76,74.51,197,109,161.4
2127-03-03,Sur,B,57.47,42.57,178,111,78.7
2127-03-04,Sur,A,45.13,125.22,219,129,214.7
2127-03-05,Norte,A,56.05,38.36,229,112,129.2
2127-03-06,Sur,C,57.27,31.49,216,106,-6.2
2127-03-07,Sur,D,46.9,163.46,195,123,108.2
2127-03-08,Sur,C,61.52,33.43,201,115,42.4
2127-03-09,Sur,B,40.24,15.59,213,102,114.2
2127-03-10,Occidente,D,55.86,20.2,187,117,71.7
2127-03-11,Sur,D,48.95,79.2,236,131,103.5
2127-03-12,Centro,D,52.9,161.18,195,97,194.3
2127-03-13,Occidente,C,52.29,26.32,183,135,131.7
2127-03-14,Sur,C,50.18,91.7,202,133,155.0
2127-03-15,Centro,A,69.77,3.25,197,106,41.1
2127-03-16,Centro,C,44.15,60.05,229,123,125.4
2127-03-17,Occidente,C,42.1,12.85,211,131,167.1
2127-03-18,Occidente,D,49.12,400.54,213,116,211.9
2127-03-19,Centro,D,63.03,55.16,207,127,109.1
2127-03-20,Occidente,C,50.38,19.91,201,138,11.5
2127-03-21,Occidente,B,49.28,142.14,182,125,40.8
2127-03-22,Norte,D,44.44,22.47,201,91,218.2
2127-03-23,Occidente,A,45.14,1.49,201,116,111.7
2127-03-24,Norte,B,60.7,48.07,198,134,131.4
2127-03-25,Occidente,D,49.38,95.83,204,133,149.9
2127-03-26,Occidente,A,52.55,34.48,211,113,97.6
2127-03-27,Centro,D,43.02,55.45,207,108,153.6
2127-03-28,Norte,A,57.77,34.76,200,115,52.4
2127-03-29,Occidente,D,62.23,216.09,204,116,164.1
2127-03-30,Sur,D,40.72,28.16,180,118,130.6
2127-03-31,Occidente,C,40.98,13.52,179,122,21.1
2127-04-01,Centro,B,41.56,46.62,214,125,88.3
2127-04-02,Centro,B,60.36,39.42,234,126,56.3
2127-04-03,Centro,C,40.39,89.22,207,114,162.0
2127-04-04,Norte,D,46.56,134.33,194,126,140.2
2127-04-05,Norte,B,40.16,185.11,200,108,138.8
2127-04-06,Norte,A,66.92,103.62,205,115,204.5
2127-04-07,Sur,A,44.68,465.7,210,121,138.6
2127-04-08,Norte,D,66.63,90.78,205,101,155.9
2127-04-09,Centro,D,49.73,1.62,189,101,112.7
2127-04-10,Norte,A,45.07,17.02,201,128,160.2
2127-04-11,Norte,D,57.99,43.71,216,114,78.5
2127-04-12,Occidente,C,49.61,39.57,187,112,57.7
2127-04-13,Norte,B,64.1,36.31,230,119,60.2
2127-04-14,Occidente,A,47.83,107.56,236,116,104.7
2127-04-15,Norte,C,45.48,33.52,222,118,122.8
2127-04-16,Occidente,A,45.44,41.33,221,123,192.3
2127-04-17,Centro,A,62.43,242.01,204,120,114.5
2127-04-18,Norte,D,52.51,286.61,201,138,133.5
2127-04-19,Centro,B,42.63,0.27,205,142,108.4
2127-04-20,Norte,C,35.64,64.01,188,130,118.8
2127-04-21,Sur,A,52.11,50.26,217,132,175.1
2127-04-22,Sur,A,40.62,67.64,193,116,109.6
2127-04-23,Centro,D,32.32,317.7,192,124,287.4
2127-04-24,Centro,C,60.89,126.59,175,122,90.5
2127-04-25,Sur,D,37.68,314.43,193,138,52.8
2127-04-26,Sur,D,32.13,43.13,207,127,56.6
2127-04-27,Occidente,C,48.63,16.26,225,116,172.7
2127-04-28,Norte,B,47.0,106.76,212,136,59.0
2127-04-29,Sur,D,41.27,82.58,211,112,110.4
2127-04-30,Centro,A,52.19,191.02,206,105,179.5
2127-05-01,Centro,B,47.03,207.48,197,119,225.5
2127-05-02,Sur,A,71.99,50.92,182,131,109.1
2127-05-03,Centro,B,48.07,188.14,189,127,227.7
2127-05-04,Norte,A,37.27,38.6,197,103,16.7
2127-05-05,Occidente,D,53.0,22.94,186,116,113.1
2127-05-06,Norte,D,53.83,61.99,199,109,110.7
2127-05-07,Occidente,D,46.65,180.68,210,120,102.1
2127-05-08,Occidente,C,33.37,63.75,196,106,90.7
2127-05-09,Sur,D,65.47,62.56,193,110,123.6
2127-05-10,Centro,B,37.38,5.81,196,129,74.0
2127-05-11,Occidente,D,58.84,11.56,202,139,140.2
2127-05-12,Sur,C,62.33,60.9,211,117,7.6
2127-05-13,Centro,A,46.9,66.25,182,140,109.4
2127-05-14,Centro,C,58.8,10.2,196,118,149.2
2127-05-15,Occidente,B,59.67,9.15,216,126,58.8
2127-05-16,Centro,B,39.28,93.45,192,108,126.3
2127-05-17,Norte,C,64.71,77.87,201,116,93.4
2127-05-18,Centro,A,53.29,131.62,199,122,128.7
2127-05-19,Norte,D,28.35,124.22,229,130,102.0
2127-05-20,Centro,B,51.98,33.39,183,119,10.5
2127-05-21,Occidente,D,44.41,109.24,187,114,142.1
2127-05-22,Occidente,A,54.46,84.81,194,114,83.7
2127-05-23,Sur,B,43.6,0.94,221,112,85.9
2127-05-24,Norte,A,43.66,54.92,192,131,85.3
2127-05-25,Norte,A,39.64,118.76,203,118,199.2
2127-05-26,Occidente,C,52.25,241.33,212,134,185.3
2127-05-27,Occidente,A,55.2,13.55,205,127,15.7
2127-05-28,Occidente,B,49.97,24.18,202,98,74.3
2127-05-29,Norte,C,47.06,142.52,195,123,37.3
2127-05-30,Sur,B,50.97,9.61,185,121,56.7
2127-05-31,Norte,C,60.57,2.6,192,125,88.0
2127-06-01,Occidente,C,39.6,39.53,206,109,19.6
2127-06-02,Sur,A,36.63,37.8,213,133,111.0
2127-06-03,Centro,A,37.99,65.82,210,117,92.5
2127-06-04,Centro,D,33.61,28.73,206,117,146.3
2127-06-05,Occidente,B,39.86,0.87,214,106,43.0
2127-06-06,Sur,B,61.41,245.59,217,111,197.4
2127-06-07,Occidente,D,33.01,379.06,209,119,140.0
2127-06-08,Norte,A,47.49,494.77,219,126,165.7
2127-06-09,Norte,B,56.67,349.22,195,120,242.0
2127-06-10,Sur,B,50.12,170.1,221,121,17.5
2127-06-11,Occidente,A,58.72,87.05,202,106,74.1
2127-06-12,Occidente,C,44.2,74.33,198,107,29.5
2127-06-13,Centro,A,45.07,6.45,201,111,55.5
2127-06-14,Sur,D,46.1,212.75,201,118,247.9
2127-06-15,Occidente,B,55.53,26.07,211,123,105.4
2127-06-16,Norte,C,77.3,135.4,205,115,94.5
2127-06-17,Occidente,D,49.92,119.55,183,118,103.7
2127-06-18,Occidente,A,47.64,139.24,214,118,193.2
2127-06-19,Norte,C,40.37,13.39,221,133,39.4
2127-06-20,Norte,B,67.4,58.44,193,126,114.1
2127-06-21,Occidente,C,46.13,123.11,193,131,156.7
2127-06-22,Norte,B,43.82,1.38,189,128,-6.2
2127-06-23,Centro,A,47.9,53.52,195,113,69.7
2127-06-24,Centro,C,68.23,38.64,193,104,109.9
2127-06-25,Centro,C,44.39,164.42,173,140,67.3
2127-06-26,Norte,C,49.75,73.39,194,122,156.8
2127-06-27,Norte,B,24.84,84.06,208,108,67.5
2127-06-28,Norte,A,59.8,8.59,220,117,87.9
2127-06-29,Sur,A,47.14,18.51,199,117,21.4
2127-06-30,Norte,B,59.12,138.35,239,126,81.3
2127-07-01,Centro,C,56.34,68.29,206,108,131.0
2127-07-02,Centro,B,51.59,17.66,208,125,105.1
2127-07-03,Centro,B,45.5,0.46,194,127,80.4
2127-07-04,Sur,D,50.63,44.2,192,100,85.2
2127-07-05,Occidente,A,36.59,40.0,233,111,58.2
2127-07-06,Centro,B,52.25,48.15,207,130,141.7
2127-07-07,Sur,C,55.53,2.2,207,128,136.4
2127-07-08,Occidente,B,50.82,250.8,196,112,124.3
2127-07-09,Sur,B,50.36,52.08,196,112,5.1
2127-07-10,Sur,B,43.94,134.08,196,99,151.4
2127-07-11,Occidente,C,48.39,22.18,205,97,71.1
2127-07-12,Norte,D,39.03,2.07,195,136,52.4
2127-07-13,Norte,B,44.54,131.61,197,121,121.9
2127-07-14,Centro,A,70.65,231.93,212,124,204.7
2127-07-15,Occidente,B,50.89,83.79,223,119,205.2
2127-07-16,Centro,D,54.85,18.5,186,92,73.6
2127-07-17,Sur,B,49.74,119.46,187,122,150.1
2127-07-18,Norte,A,50.66,286.82,205,124,120.2
2127-07-19,Centro,D,51.34,339.1,175,125,120.8
2127-07-20,Centro,A,47.59,73.47,175,115,142.7
2127-07-21,Norte,A,55.93,188.92,209,102,184.4
2127-07-22,Sur,A,42.84,141.26,211,107,125.7
2127-07-23,Centro,D,35.17,45.75,201,107,11.0
2127-07-24,Centro,D,51.97,52.32,202,138,117.6
2127-07-25,Occidente,A,61.18,53.11,213,138,152.8
2127-07-26,Occidente,A,43.51,4.76,226,112,105.3
2127-07-27,Norte,C,57.84,105.47,188,126,115.0
2127-07-28,Norte,D,56.72,82.26,196,116,56.8
2127-07-29,Sur,B,65.6,141.91,174,131,115.0
2127-07-30,Sur,D,68.64,40.48,201,119,115.8
2127-07-31,Centro,C,55.8,5.12,189,145,35.4
2127-08-01,Occidente,C,48.8,79.94,186,138,142.8
2127-08-02,Sur,A,33.84,172.3,229,121,47.8
2127-08-03,Centro,D,59.77,181.45,186,113,195.2
2127-08-04,Centro,B,61.31,160.82,188,135,112.2
2127-08-05,Norte,D,47.43,81.83,212,142,147.0
2127-08-06,Occidente,C,53.52,131.84,216,118,67.8
2127-08-07,Centro,B,39.73,12.86,210,137,172.6
2127-08-08,Norte,B,44.02,21.52,207,114,100.3
2127-08-09,Centro,A,36.78,357.53,179,134,219.2
2127-08-10,Occidente,D,52.69,53.36,203,114,53.8
2127-08-11,Centro,D,46.0,51.43,200,140,156.3
2127-08-12,Centro,D,62.5,8.04,217,113,107.4
2127-08-13,Sur,B,52.35,59.48,196,117,23.9
2127-08-14,Sur,C,53.53,107.55,217,135,139.4
2127-08-15,Norte,C,50.11,134.87,201,132,184.4
2127-08-16,Centro,A,65.8,46.61,222,120,23.9
2127-08-17,Norte,C,64.52,310.84,208,119,185.8
2127-08-18,Occidente,D,48.28,61.86,207,116,84.2
2127-08-19,Norte,A,52.98,66.7,218,113,1.5
2127-08-20,Centro,C,64.15,107.62,205,124,131.2
2127-08-21,Sur,C,38.24,13.06,207,125,70.1
2127-08-22,Sur,A,53.02,110.24,200,128,92.3
2127-08-23,Norte,B,46.5,45.22,182,121,63.6
2127-08-24,Sur,A,64.73,2.86,223,105,26.7
2127-08-25,Centro,B,55.31,151.07,192,123,211.4
2127-08-26,Centro,D,32.62,280.22,172,124,51.5
2127-08-27,Occidente,B,45.84,85.49,194,106,27.3
2127-08-28,Sur,A,64.04,45.1,202,133,96.0
2127-08-29,Sur,D,58.92,119.22,190,119,145.2
2127-08-30,Occidente,A,39.58,235.43,227,139,220.7
2127-08-31,Norte,A,40.21,37.83,192,116,31.0
2127-09-01,Occidente,B,50.78,82.33,173,122,132.4
2127-09-02,Sur,B,49.46,27.53,220,107,51.5
2127-09-03,Norte,B,47.43,102.82,202,133,78.9
2127-09-04,Centro,D,45.97,156.29,204,94,38.4
2127-09-05,Centro,B,44.12,24.03,197,127,135.9
2127-09-06,Occidente,D,72.55,80.9,202,109,221.7
2127-09-07,Centro,A,46.34,19.68,198,112,144.3
2127-09-08,Sur,A,43.41,64.21,190,131,37.6
2127-09-09,Occidente,B,55.06,112.55,196,130,103.9
2127-09-10,Sur,C,48.99,3.33,199,122,79.3
2127-09-11,Sur,A,40.78,135.82,196,110,171.1
2127-09-12,Norte,C,47.5,44.07,194,131,114.5
2127-09-13,Norte,C,49.4,82.53,208,129,51.0
2127-09-14,Norte,C,54.3,62.47,190,118,96.8
2127-09-15,Centro,B,53.13,151.02,199,94,93.8
2127-09-16,Norte,D,39.85,135.75,201,119,144.9
2127-09-17,Sur,A,56.09,0.25,200,121,172.8
2127-09-18,Occidente,C,58.92,15.83,190,98,101.9
2127-09-19,Occidente,D,39.24,27.33,191,110,124.1
2127-09-20,Sur,B,42.23,72.06,194,117,1.5
2127-09-21,Centro,A,48.24,35.86,190,124,85.8
2127-09-22,Occidente,D,52.2,12.61,207,121,64.6
2127-09-23,Sur,B,52.58,8.72,189,121,26.5
2127-09-24,Sur,A,49.57,48.94,203,118,27.1
2127-09-25,Sur,A,35.68,49.96,196,112,142.0
2127-09-26,Occidente,B,60.12,112.13,204,115,131.5
2127-09-27,Occidente,C,40.08,15.23,173,130,-30.8
2127-09-28,Norte,A,63.51,49.0,205,114,11.8
2127-09-29,Norte,A,61.68,37.88,194,132,139.9
2127-09-30,Sur,C,38.86,65.38,198,103,83.4
2127-10-01,Sur,D,53.52,170.05,208,117,212.4
2127-10-02,Sur,A,63.61,41.0,212,108,3.6
2127-10-03,Sur,D,55.89,505.04,192,111,211.4
2127-10-04,Occidente,C,33.02,292.57,196,125,128.5
2127-10-05,Norte,A,49.63,25.13,193,122,217.0
2127-10-06,Centro,C,58.34,72.36,199,126,61.6
2127-10-07,Sur,A,66.81,243.77,195,138,166.5
2127-10-08,Norte,A,48.64,125.26,204,114,67.7
2127-10-09,Sur,A,33.34,206.75,210,118,207.2
2127-10-10,Occidente,C,71.88,160.73,210,113,141.8
2127-10-11,Centro,A,48.78,96.85,207,97,17.1
2127-10-12,Norte,D,64.44,107.23,217,114,194.9
2127-10-13,Norte,B,47.42,29.84,193,107,42.7
2127-10-14,Centro,B,55.5,20.59,203,124,-24.8
2127-10-15,Occidente,B,43.15,84.71,181,129,93.4
2127-10-16,Centro,D,43.34,8.95,196,117,120.4
2127-10-17,Norte,A,68.1,29.19,183,129,55.9
2127-10-18,Centro,C,59.4,93.72,194,113,197.5
2127-10-19,Occidente,C,49.72,9.91,199,114,12.1
2127-10-20,Occidente,A,59.35,99.14,191,125,54.9
2127-10-21,Sur,D,43.22,76.18,220,111,90.2
2127-10-22,Centro,B,50.02,14.8,193,129,101.9
2127-10-23,Centro,D,51.02,69.13,189,142,125.7
2127-10-24,Norte,D,42.42,124.92,194,132,129.5
2127-10-25,Occidente,C,41.11,84.07,196,119,240.7
2127-10-26,Centro,A,31.11,216.39,195,147,205.0
2127-10-27,Norte,C,40.32,297.05,185,119,242.4
2127-10-28,Sur,B,68.28,45.22,186,114,89.2
2127-10-29,Centro,B,32.23,30.11,181,144,19.1
2127-10-30,Centro,C,49.65,52.03,194,108,66.2
2127-10-31,Norte,A,51.53,61.74,214,106,102.4
2127-11-01,Norte,A,47.5,20.6,199,128,46.1
2127-11-02,Occidente,D,58.74,135.55,200,113,138.6
2127-11-03,Occidente,D,47.25,245.84,202,124,131.2
2127-11-04,Occidente,C,59.53,64.59,192,120,129.3
2127-11-05,Centro,B,55.49,5.61,218,116,101.8
2127-11-06,Norte,A,36.47,415.59,202,123,204.9
2127-11-07,Occidente,C,61.62,42.25,187,135,43.5
2127-11-08,Centro,C,46.86,24.77,230,129,23.4
2127-11-09,Occidente,B,32.09,47.51,204,115,26.1
2127-11-10,Sur,D,54.71,61.53,186,114,99.4
2127-11-11,Centro,B,47.13,35.55,193,126,139.8
2127-11-12,Occidente,D,66.29,57.5,205,108,138.4
2127-11-13,Occidente,D,60.96,264.0,197,138,143.3
2127-11-14,Sur,A,40.98,99.04,222,132,97.2
2127-11-15,Sur,A,59.49,38.93,189,124,40.6
2127-11-16,Occidente,D,43.04,0.74,207,119,30.3
2127-11-17,Occidente,D,33.43,94.5,225,91,164.4
2127-11-18,Norte,A,43.85,51.15,182,108,25.4
2127-11-19,Occidente,D,36.71,62.88,186,133,266.8
2127-11-20,Occidente,D,49.86,205.84,212,119,172.5
2127-11-21,Norte,D,69.31,59.35,197,115,93.2
2127-11-22,Norte,B,50.79,15.03,184,114,113.1
2127-11-23,Occidente,C,54.61,77.94,188,121,69.8
2127-11-24,Norte,D,39.97,122.19,187,127,178.9
2127-11-25,Centro,A,44.6,35.71,190,118,17.4
2127-11-26,Sur,D,55.45,28.64,196,121,32.2
2127-11-27,Centro,D,49.31,46.75,185,109,50.3
2127-11-28,Sur,A,42.79,50.23,177,109,124.4
2127-11-29,Sur,A,60.03,20.31,206,98,7.0
2127-11-30,Occidente,D,51.4,100.8,185,121,115.0
2127-12-01,Sur,C,70.55,147.91,208,121,142.4
2127-12-02,Centro,A,56.59,96.48,226,113,248.1
2127-12-03,Occidente,A,38.65,69.97,200,118,79.4
2127-12-04,Norte,B,51.16,85.13,224,107,83.9
2127-12-05,Centro,D,37.96,72.06,205,121,11.1
2127-12-06,Occidente,B,70.05,62.33,222,119,119.9
2127-12-07,Sur,B,40.11,2.86,206,128,24.3
2127-12-08,Centro,C,61.14,77.84,199,103,135.7
2127-12-09,Sur,D,59.54,7.78,195,120,115.2
2127-12-10,Occidente,D,43.17,79.1,191,117,154.4
2127-12-11,Occidente,B,53.28,68.59,196,140,181.0
2127-12-12,Norte,A,52.56,192.79,192,122,134.8
2127-12-13,Norte,A,58.33,52.99,210,127,113.9
2127-12-14,Centro,D,51.77,305.76,203,120,191.4
2127-12-15,Norte,C,43.32,61.31,199,127,68.3
2127-12-16,Sur,C,55.61,296.12,174,141,214.3
2127-12-17,Sur,D,55.64,17.1,185,140,97.8
2127-12-18,Norte,A,40.69,207.52,226,111,168.1
2127-12-19,Norte,C,26.95,151.0,201,136,203.6
2127-12-20,Norte,D,55.92,27.76,219,125,44.8
2127-12-21,Centro,D,53.73,557.42,222,111,271.5
2127-12-22,Centro,A,54.32,30.28,185,122,85.4
2127-12-23,Sur,B,63.19,68.68,201,112,130.2
2127-12-24,Centro,A,58.76,128.94,201,123,130.0
2127-12-25,Centro,C,62.93,0.39,205,129,-23.0
2127-12-26,Occidente,B,57.83,42.82,196,108,150.0
2127-12-27,Sur,A,51.44,84.45,202,123,140.8
2127-12-28,Sur,C,37.7,90.28,202,125,164.2
2127-12-29,Norte,C,65.41,144.16,174,126,114.6
2127-12-30,Occidente,B,47.9,78.21,205,135,73.2
2127-12-31,Norte,A,43.94,459.77,196,111,118.8
2128-01-01,Centro,A,56.37,105.49,213,122,61.6
2128-01-02,Sur,C,31.64,104.59,184,95,209.1
2128-01-03,Centro,D,42.61,58.44,188,112,180.4
2128-01-04,Centro,D,43.71,62.07,200,126,92.5
2128-01-05,Occidente,B,43.42,67.81,199,123,145.4
2128-01-06,Occidente,A,69.35,321.75,190,105,212.3
2128-01-07,Sur,D,49.18,86.92,207,109,124.6
2128-01-08,Sur,B,43.61,5.58,202,128,124.3
2128-01-09,Occidente,C,49.52,107.85,215,100,74.1
2128-01-10,Occidente,D,58.54,18.61,205,110,50.0
2128-01-11,Occidente,A,30.94,54.18,197,117,30.4
2128-01-12,Occidente,C,51.14,9.69,189,110,41.3
2128-01-13,Sur,A,45.47,16.93,207,111,47.4
2128-01-14,Sur,C,52.7,140.94,181,113,105.7
2128-01-15,Centro,A,38.54,45.67,179,132,166.3
2128-01-16,Centro,B,48.2,4.91,214,126,40.0
2128-01-17,Centro,A,48.63,128.62,185,126,199.8
2128-01-18,Sur,A,37.29,0.64,210,122,64.6
2128-01-19,Norte,C,68.64,164.27,205,109,209.0
2128-01-20,Centro,A,54.15,81.64,214,120,88.4
2128-01-21,Norte,A,59.21,192.97,207,126,172.8
2128-01-22,Norte,A,46.46,32.8,214,129,14.3
2128-01-23,Norte,C,52.15,18.64,178,117,83.3
2128-01-24,Occidente,D,37.98,6.96,220,127,61.4
2128-01-25,Sur,D,43.6,120.32,204,116,178.9
2128-01-26,Sur,D,41.01,240.6,184,109,125.4
2128-01-27,Centro,A,52.97,120.53,193,127,39.8
2128-01-28,Centro,B,67.07,94.58,225,120,102.1
2128-01-29,Sur,B,59.03,0.59,217,99,68.1
2128-01-30,Occidente,C,68.12,44.97,190,108,98.1
2128-01-31,Sur,D,57.94,285.96,195,149,94.8
2128-02-01,Norte,A,54.2,78.97,215,111,79.8
2128-02-02,Sur,C,40.78,30.59,197,133,117.2
2128-02-03,Occidente,A,53.23,12.95,190,105,152.2
2128-02-04,Sur,C,45.26,49.82,223,128,48.2
2128-02-05,Sur,D,58.32,15.24,184,116,6.5
2128-02-06,Sur,A,36.41,317.27,194,118,280.8
2128-02-07,Norte,D,48.92,183.48,179,130,45.7
2128-02-08,Centro,D,50.17,64.36,193,108,57.2
2128-02-09,Occidente,A,67.87,464.32,175,126,198.5
2128-02-10,Norte,D,39.77,16.36,216,118,1.2
2128-02-11,Sur,C,61.68,17.72,194,123,54.2
2128-02-12,Sur,C,58.23,17.42,187,95,81.4
2128-02-13,Centro,C,47.44,15.0,186,103,54.1
2128-02-14,Centro,D,54.1,67.9,177,118,115.4
2128-02-15,Centro,A,47.5,148.37,219,122,109.9
2128-02-16,Norte,D,50.15,102.78,197,120,18.4
2128-02-17,Occidente,D,57.53,54.56,203,141,65.6
2128-02-18,Centro,C,75.45,2.96,207,130,-1.2
2128-02-19,Sur,A,59.64,42.07,216,103,201.0
2128-02-20,Occidente,B,52.48,31.95,200,113,59.3
2128-02-21,Sur,B,64.24,26.38,195,129,47.5
2128-02-22,Sur,A,35.79,49.85,178,113,-6.7
2128-02-23,Occidente,A,45.95,116.63,245,123,101.2
2128-02-24,Norte,C,50.67,136.28,194,142,117.8
2128-02-25,Occidente,A,39.61,20.93,194,125,57.2
2128-02-26,Centro,A,44.59,95.59,226,118,107.1
2128-02-27,Occidente,D,33.44,38.99,201,134,117.8
2128-02-28,Centro,D,37.21,26.98,205,142,75.2
2128-02-29,Centro,B,47.55,593.83,233,100,263.9
2128-03-01,Occidente,C,40.59,6.5,214,140,165.1
2128-03-02,Occidente,C,54.21,191.67,200,112,121.8
2128-03-03,Centro,A,52.68,50.87,221,156,98.4
2128-03-04,Sur,C,53.57,284.43,204,107,142.6
2128-03-05,Occidente,B,44.96,21.94,211,120,71.9
2128-03-06,Norte,D,60.82,549.3,237,101,297.9
2128-03-07,Centro,B,55.01,139.9,211,116,88.9
2128-03-08,Sur,B,52.25,82.75,178,124,160.6
2128-03-09,Occidente,A,52.33,142.23,196,110,86.4
2128-03-10,Occidente,D,47.92,132.93,206,130,130.2
2128-03-11,Sur,A,63.19,41.72,193,118,78.3
2128-03-12,Norte,B,61.42,270.11,184,129,203.1
2128-03-13,Centro,B,46.35,277.38,223,141,201.3
2128-03-14,Occidente,C,51.65,31.86,221,124,-2.3
2128-03-15,Norte,C,46.03,29.72,194,112,-30.2
2128-03-16,Centro,C,74.66,195.75,220,112,222.4
2128-03-17,Norte,C,47.45,36.49,236,103,114.5
2128-03-18,Centro,B,61.95,249.52,210,115,157.4
